0.862597746,0.849321949
0.862597746,0.849321949
0.862597746,0.849321949
0.868894079,0.85334003
0.865644359,0.85384229
0.888798619,0.88297338
0.8829085,0.873932697
0.887783081,0.874434957
0.888595511,0.873430437
0.8936732,0.88347564
0.905351884,0.896534405
0.905961206,0.900552486
0.917538337,0.906579608
0.9152026,0.906579608
0.913171524,0.902561527
0.920788057,0.913611251
0.925662638,0.918131592
0.921498934,0.913611251
0.92515487,0.918633852
0.926271961,0.926670015
0.928506144,0.922149674
0.928709252,0.922149674
0.92677973,0.924158714
0.932568295,0.926670015
0.928303036,0.923656454
0.927287499,0.920642893
0.931654311,0.929181316
0.929826343,0.926670015
0.932060526,0.929181316
0.935716462,0.93972878
0.93378694,0.937217479
0.936630446,0.936715218
0.934802478,0.937217479
0.936935107,0.938221999
0.936427338,0.937217479
0.935716462,0.938724259
0.936630446,0.939226519
0.936021123,0.938724259
0.936630446,0.94023104
0.935411801,0.939226519
0.936732,0.93972878
0.936630446,0.938724259
0.937645984,0.93972878
0.936732,0.939226519
0.937950645,0.93972878
0.93754443,0.938724259
0.938966183,0.9407333
0.938052199,0.937217479
0.940794151,0.942742341
0.940997258,0.93972878
0.944043871,0.948769463
0.943028334,0.944249121
0.943129887,0.948267202
0.945668732,0.945755902
0.943637656,0.942742341
0.944450086,0.943244601
0.943536102,0.94173782
0.94455164,0.949773983
0.94455164,0.944751381
0.945059409,0.949271723
0.945973393,0.948769463
0.94373921,0.949271723
0.944653194,0.947262682
0.946481162,0.947262682
0.947395146,0.946760422
0.946278054,0.946760422
0.947293592,0.947262682
0.946481162,0.946760422
0.947598253,0.946760422
0.946582716,0.946760422
0.947699807,0.946760422
0.946582716,0.946760422
0.947699807,0.946258162
0.946684269,0.946760422
0.947801361,0.946760422
0.946684269,0.946760422
0.94830913,0.947764942
0.946785823,0.946760422
0.948004468,0.947262682
0.946684269,0.947262682
0.948918452,0.947262682
0.9474967,0.946760422
0.94830913,0.947262682
0.947699807,0.946760422
0.948512237,0.947764942
0.946887377,0.947262682
0.948816899,0.946760422
0.949426221,0.949773983
0.949629329,0.948769463
0.951457297,0.950276243
0.951761958,0.948267202
0.951254189,0.948267202
0.951254189,0.950778503
0.951457297,0.948769463
0.951355743,0.950276243
0.951660404,0.948769463
0.951457297,0.950778503
0.95155885,0.949271723
0.951863512,0.949773983
0.95155885,0.949271723
0.951863512,0.950276243
0.95155885,0.950276243
0.951863512,0.950276243
0.953285265,0.949271723
0.951761958,0.948769463
0.952879049,0.949271723
0.951457297,0.948769463
0.952980603,0.950276243
0.952980603,0.950778503
0.953488372,0.952285284
0.953082157,0.948769463
0.953488372,0.952285284
0.953996141,0.950778503
0.954605464,0.952787544
0.954402356,0.953289804
0.955925663,0.950276243
0.954402356,0.948769463
0.956534985,0.951280763
0.955621001,0.950276243
0.956027216,0.951280763
0.955621001,0.950778503
0.956027216,0.951280763
0.954808571,0.949773983
0.957347415,0.951280763
0.955824109,0.951280763
0.956636539,0.951783024
0.955824109,0.951280763
0.956636539,0.951783024
0.956839647,0.952787544
0.957448969,0.953792064
0.958058292,0.953792064
0.958870722,0.952285284
0.957042754,0.950778503
0.959175383,0.949773983
0.957347415,0.950778503
0.959175383,0.950276243
0.958769168,0.951280763
0.959175383,0.950276243
0.960292475,0.951783024
0.959683152,0.951280763
0.95988626,0.950276243
0.95988626,0.951280763
0.959784706,0.950276243
0.959784706,0.951280763
0.959784706,0.950276243
0.959784706,0.951280763
0.959784706,0.950276243
0.959378491,0.951280763
0.959784706,0.950276243
0.957144308,0.952285284
0.961104905,0.956303365
0.960394029,0.953792064
0.960597136,0.953792064
0.96069869,0.954294324
0.960495582,0.953792064
0.960394029,0.953792064
0.960495582,0.953792064
0.960597136,0.953792064
0.960495582,0.953792064
0.960394029,0.953792064
0.960495582,0.953289804
0.960597136,0.953792064
0.960495582,0.953289804
0.960495582,0.953792064
0.960495582,0.953289804
0.960495582,0.954294324
0.96069869,0.954796585
0.960292475,0.954294324
0.960800244,0.953792064
0.960292475,0.954294324
0.960901798,0.953792064
0.960495582,0.954294324
0.960800244,0.953792064
0.960597136,0.954294324
0.961104905,0.953792064
0.960394029,0.955298845
0.961206459,0.953792064
0.961409566,0.955298845
0.961206459,0.954294324
0.96151112,0.955298845
0.961409566,0.956805625
0.961003351,0.957307885
0.96151112,0.958312406
0.961206459,0.958312406
0.96151112,0.958312406
0.961206459,0.958312406
0.961612674,0.958312406
0.961409566,0.958814666
0.961612674,0.958312406
0.96151112,0.958814666
0.961612674,0.958312406
0.962221997,0.957307885
0.963339088,0.957810146
0.962018889,0.957810146
0.963237534,0.958312406
0.962120443,0.957810146
0.963034427,0.959316926
0.962729765,0.957810146
0.962628212,0.957307885
0.962932873,0.958814666
0.964354626,0.959819186
0.963135981,0.956805625
0.963237534,0.958312406
0.963034427,0.957307885
0.963034427,0.958312406
0.963034427,0.957307885
0.963135981,0.958312406
0.963237534,0.957810146
0.963542196,0.958312406
0.963237534,0.957307885
0.963542196,0.958312406
0.963846857,0.958814666
0.963542196,0.957810146
0.963237534,0.958312406
0.963643749,0.958312406
0.963440642,0.958814666
0.963542196,0.958814666
0.963846857,0.958814666
0.963542196,0.958814666
0.963542196,0.958814666
0.963542196,0.958814666
0.963542196,0.959316926
0.963542196,0.956303365
0.963034427,0.958312406
0.963745303,0.958814666
0.963846857,0.958312406
0.963948411,0.959316926
0.963846857,0.960321447
0.964151518,0.959316926
0.964354626,0.959819186
0.964151518,0.959316926
0.964151518,0.959819186
0.964151518,0.959316926
0.964354626,0.959819186
0.964151518,0.960321447
0.964253072,0.960321447
0.964049964,0.960823707
0.964253072,0.960321447
0.964049964,0.960823707
0.964253072,0.960321447
0.964049964,0.959819186
0.964151518,0.960321447
0.963948411,0.960321447
0.964049964,0.960321447
0.964049964,0.960823707
0.963948411,0.960321447
0.964049964,0.960823707
0.963948411,0.960321447
0.964049964,0.960321447
0.963948411,0.960321447
0.964151518,0.960321447
0.964151518,0.959819186
0.964049964,0.959819186
0.963948411,0.960321447
0.964049964,0.959819186
0.96445618,0.959819186
0.964760841,0.959819186
0.964049964,0.959819186
0.96445618,0.959819186
0.96445618,0.959316926
0.964253072,0.960321447
0.964659287,0.958312406
0.964760841,0.958814666
0.964659287,0.958312406
0.964760841,0.958814666
0.964557733,0.958312406
0.964760841,0.958312406
0.965167056,0.960321447
0.964963948,0.960321447
0.965167056,0.960321447
0.964963948,0.960321447
0.965167056,0.960321447
0.965877932,0.959819186
0.966182594,0.957307885
0.966182594,0.959819186
0.966791916,0.960823707
0.966487255,0.958312406
0.965979486,0.958814666
0.966690363,0.960321447
0.966284147,0.959316926
0.966791916,0.960823707
0.966182594,0.960321447
0.966791916,0.960823707
0.968010562,0.959819186
0.966385701,0.961325967
0.967604347,0.961828227
0.966995024,0.961828227
0.967401239,0.961828227
0.96851833,0.960823707
0.968619884,0.961325967
0.968213669,0.959316926
0.968010562,0.960321447
0.968010562,0.959316926
0.968010562,0.959316926
0.968213669,0.959316926
0.968010562,0.960321447
0.968010562,0.959316926
0.967807454,0.960823707
0.968112115,0.958814666
0.967807454,0.960321447
